#rep	gen	Y	X	TEs	silenced	denovo
1	150	1	22	39	s	n
1	150	1	23	42	s	n
1	150	1	24	42	s	n
1	150	1	25	39	s	n
1	150	1	26	38	s	n
1	150	1	27	39	s	n
1	150	1	28	45	s	n
1	150	1	29	42	s	n
1	150	1	30	33	s	n
1	150	1	31	49	s	n
1	150	1	32	34	s	n
1	150	1	33	39	s	n
1	150	1	34	37	s	n
1	150	1	35	31	s	n
1	150	1	36	23	s	n
1	150	1	37	36	s	n
1	150	1	38	29	s	n
1	150	1	39	36	s	n
1	150	1	40	42	s	n
1	150	1	41	34	s	n
1	150	1	42	26	s	n
1	150	1	43	33	s	n
1	150	1	44	40	s	n
1	150	1	45	34	n	n
1	150	1	46	32	s	n
1	150	1	47	26	s	n
1	150	1	48	13	n	n
1	150	1	49	9	n	n
1	150	1	50	10	n	n
1	150	2	1	21	s	n
1	150	2	2	21	s	n
1	150	2	3	29	s	n
1	150	2	4	22	s	n
1	150	2	5	28	s	n
1	150	2	6	26	s	n
1	150	2	7	30	s	n
1	150	2	8	28	s	n
1	150	2	9	31	s	n
1	150	2	10	22	s	n
1	150	2	11	28	s	n
1	150	2	12	33	s	n
1	150	2	13	33	s	n
1	150	2	14	28	s	n
1	150	2	15	44	s	n
1	150	2	16	44	s	n
1	150	2	17	44	s	n
1	150	2	18	45	s	n
1	150	2	19	42	s	n
1	150	2	20	44	s	n
1	150	2	21	54	s	n
1	150	2	22	41	s	n
1	150	2	23	45	s	n
1	150	2	24	50	s	n
1	150	2	25	60	s	n
1	150	2	26	39	s	n
1	150	2	27	30	s	n
1	150	2	28	51	s	n
1	150	2	29	26	s	n
1	150	2	30	34	s	n
1	150	2	31	51	s	n
1	150	2	32	45	s	n
1	150	2	33	32	s	n
1	150	2	34	37	s	n
1	150	2	35	47	s	n
1	150	2	36	35	s	n
1	150	2	37	43	s	n
1	150	2	38	45	s	n
1	150	2	39	55	s	n
1	150	2	40	35	s	n
1	150	2	41	30	s	n
1	150	2	42	31	s	n
1	150	2	43	30	s	n
1	150	2	44	20	s	n
1	150	2	45	49	s	n
1	150	2	46	30	s	n
1	150	2	47	22	s	n
1	150	2	48	18	s	n
1	150	2	49	10	n	n
1	150	2	50	9	n	n
1	150	3	1	24	s	n
1	150	3	2	18	s	n
1	150	3	3	27	s	n
1	150	3	4	24	s	n
1	150	3	5	24	s	n
1	150	3	6	30	s	n
1	150	3	7	24	s	n
1	150	3	8	21	s	n
1	150	3	9	31	s	n
1	150	3	10	25	s	n
1	150	3	11	28	s	n
1	150	3	12	19	s	n
1	150	3	13	26	s	n
1	150	3	14	33	s	n
1	150	3	15	32	s	n
1	150	3	16	35	s	n
1	150	3	17	32	s	n
1	150	3	18	52	s	n
1	150	3	19	34	s	n
1	150	3	20	40	s	n
1	150	3	21	35	s	n
1	150	3	22	44	s	n
1	150	3	23	32	s	n
1	150	3	24	38	s	n
1	150	3	25	69	s	n
1	150	3	26	37	s	n
1	150	3	27	50	s	n
1	150	3	28	26	s	n
1	150	3	29	33	s	n
1	150	3	30	40	s	n
1	150	3	31	54	s	n
1	150	3	32	55	s	n
1	150	3	33	59	s	n
1	150	3	34	41	s	n
1	150	3	35	36	s	n
1	150	3	36	37	s	n
1	150	3	37	32	s	n
1	150	3	38	40	s	n
1	150	3	39	37	s	n
1	150	3	40	26	s	n
1	150	3	41	30	s	n
1	150	3	42	24	s	n
1	150	3	43	19	s	n
1	150	3	44	15	s	n
1	150	3	45	39	s	n
1	150	3	46	14	s	n
1	150	3	47	25	n	n
1	150	3	48	10	n	n
1	150	3	49	12	s	n
1	150	3	50	13	n	n
1	150	4	1	14	s	n
1	150	4	2	20	s	n
1	150	4	3	20	s	n
1	150	4	4	25	s	n
1	150	4	5	27	s	n
1	150	4	6	30	s	n
1	150	4	7	27	s	n
1	150	4	8	27	s	n
1	150	4	9	28	s	n
1	150	4	10	31	s	n
1	150	4	11	28	s	n
1	150	4	12	28	s	n
1	150	4	13	27	s	n
1	150	4	14	36	s	n
1	150	4	15	30	s	n
1	150	4	16	47	s	n
1	150	4	17	42	s	n
1	150	4	18	42	s	n
1	150	4	19	41	s	n
1	150	4	20	51	s	n
1	150	4	21	51	s	n
1	150	4	22	41	s	n
1	150	4	23	33	s	n
1	150	4	24	37	s	n
1	150	4	25	60	s	n
1	150	4	26	40	s	n
1	150	4	27	46	s	n
1	150	4	28	54	s	n
1	150	4	29	45	s	n
1	150	4	30	42	s	n
1	150	4	31	35	s	n
1	150	4	32	37	s	n
1	150	4	33	48	s	n
1	150	4	34	47	s	n
1	150	4	35	40	s	n
1	150	4	36	33	s	n
1	150	4	37	33	s	n
1	150	4	38	30	s	n
1	150	4	39	47	s	n
1	150	4	40	34	s	n
1	150	4	41	31	s	n
1	150	4	42	21	s	n
1	150	4	43	26	s	n
1	150	4	44	25	n	n
1	150	4	45	13	s	n
1	150	4	46	18	n	n
1	150	4	47	20	n	n
1	150	4	48	4	n	n
1	150	4	49	11	n	n
1	150	4	50	15	s	n
1	150	5	1	28	s	n
1	150	5	2	18	s	n
1	150	5	3	31	s	n
1	150	5	4	24	s	n
1	150	5	5	27	s	n
1	150	5	6	26	s	n
1	150	5	7	29	s	n
1	150	5	8	20	s	n
1	150	5	9	32	s	n
1	150	5	10	37	s	n
1	150	5	11	35	s	n
1	150	5	12	36	s	n
1	150	5	13	42	s	n
1	150	5	14	35	s	n
1	150	5	15	40	s	n
1	150	5	16	30	s	n
1	150	5	17	36	s	n
1	150	5	18	21	s	n
1	150	5	19	45	s	n
1	150	5	20	43	s	n
1	150	5	21	43	s	n
1	150	5	22	42	s	n
1	150	5	23	27	s	n
1	150	5	24	42	s	n
1	150	5	25	60	s	n
1	150	5	26	36	s	n
1	150	5	27	40	s	n
1	150	5	28	39	s	n
1	150	5	29	57	s	n
1	150	5	30	44	s	n
1	150	5	31	36	s	n
1	150	5	32	41	s	n
1	150	5	33	50	s	n
1	150	5	34	33	s	n
1	150	5	35	43	s	n
1	150	5	36	35	s	n
1	150	5	37	40	s	n
1	150	5	38	22	s	n
1	150	5	39	36	s	n
1	150	5	40	24	s	n
1	150	5	41	28	s	n
1	150	5	42	21	s	n
1	150	5	43	20	n	n
1	150	5	44	19	n	n
1	150	5	45	26	s	n
1	150	5	46	17	n	n
1	150	5	47	22	n	n
1	150	5	48	18	n	n
1	150	5	49	5	n	n
1	150	5	50	19	n	n
1	150	6	1	29	s	n
1	150	6	2	22	s	n
1	150	6	3	32	s	n
1	150	6	4	31	s	n
1	150	6	5	26	s	n
1	150	6	6	24	s	n
1	150	6	7	22	s	n
1	150	6	8	30	s	n
1	150	6	9	24	s	n
1	150	6	10	29	s	n
1	150	6	11	45	s	n
1	150	6	12	40	s	n
1	150	6	13	41	s	n
1	150	6	14	42	s	n
1	150	6	15	35	s	n
1	150	6	16	43	s	n
1	150	6	17	48	s	n
1	150	6	18	28	s	n
1	150	6	19	40	s	n
1	150	6	20	37	s	n
1	150	6	21	35	s	n
1	150	6	22	42	s	n
1	150	6	23	31	s	n
1	150	6	24	42	s	n
1	150	6	25	51	s	n
1	150	6	26	53	s	n
1	150	6	27	41	s	n
1	150	6	28	31	s	n
1	150	6	29	47	s	n
1	150	6	30	39	s	n
1	150	6	31	34	s	n
1	150	6	32	35	s	n
1	150	6	33	29	s	n
1	150	6	34	26	s	n
1	150	6	35	36	s	n
1	150	6	36	29	s	n
1	150	6	37	31	s	n
1	150	6	38	33	s	n
1	150	6	39	32	s	n
1	150	6	40	36	s	n
1	150	6	41	17	s	n
1	150	6	42	27	s	n
1	150	6	43	28	s	n
1	150	6	44	25	n	n
1	150	6	45	27	s	n
1	150	6	46	9	s	n
1	150	6	47	29	s	n
1	150	6	48	9	s	n
1	150	6	49	10	n	n
1	150	6	50	13	n	n
1	150	7	1	29	s	n
1	150	7	2	24	s	n
1	150	7	3	32	s	n
1	150	7	4	31	s	n
1	150	7	5	22	s	n
1	150	7	6	30	s	n
1	150	7	7	24	s	n
1	150	7	8	31	s	n
1	150	7	9	31	s	n
1	150	7	10	28	s	n
1	150	7	11	26	s	n
1	150	7	12	30	s	n
1	150	7	13	39	s	n
1	150	7	14	36	s	n
1	150	7	15	29	s	n
1	150	7	16	36	s	n
1	150	7	17	29	s	n
1	150	7	18	41	s	n
1	150	7	19	35	s	n
1	150	7	20	39	s	n
1	150	7	21	35	s	n
1	150	7	22	34	s	n
1	150	7	23	31	s	n
1	150	7	24	42	s	n
1	150	7	25	42	s	n
1	150	7	26	52	s	n
1	150	7	27	32	s	n
1	150	7	28	36	s	n
1	150	7	29	42	s	n
1	150	7	30	65	s	n
1	150	7	31	35	s	n
1	150	7	32	54	s	n
1	150	7	33	35	s	n
1	150	7	34	62	s	n
1	150	7	35	39	s	n
1	150	7	36	36	s	n
1	150	7	37	35	s	n
1	150	7	38	31	s	n
1	150	7	39	32	s	n
1	150	7	40	38	s	n
1	150	7	41	42	s	n
1	150	7	42	24	s	n
1	150	7	43	27	s	n
1	150	7	44	29	n	n
1	150	7	45	10	s	n
1	150	7	46	13	s	n
1	150	7	47	18	s	n
1	150	7	48	11	n	n
1	150	7	49	10	n	n
1	150	7	50	5	n	n
1	150	8	1	25	s	n
1	150	8	2	35	s	n
1	150	8	3	28	s	n
1	150	8	4	30	s	n
1	150	8	5	32	s	n
1	150	8	6	24	s	n
1	150	8	7	31	s	n
1	150	8	8	37	s	n
1	150	8	9	18	s	n
1	150	8	10	22	s	n
1	150	8	11	18	s	n
1	150	8	12	40	s	n
1	150	8	13	32	s	n
1	150	8	14	29	s	n
1	150	8	15	53	s	n
1	150	8	16	42	s	n
1	150	8	17	39	s	n
1	150	8	18	33	s	n
1	150	8	19	37	s	n
1	150	8	20	42	s	n
1	150	8	21	37	s	n
1	150	8	22	44	s	n
1	150	8	23	54	s	n
1	150	8	24	47	s	n
1	150	8	25	53	s	n
1	150	8	26	42	s	n
1	150	8	27	31	s	n
1	150	8	28	34	s	n
1	150	8	29	39	s	n
1	150	8	30	38	s	n
1	150	8	31	55	s	n
1	150	8	32	37	s	n
1	150	8	33	42	s	n
1	150	8	34	43	s	n
1	150	8	35	40	s	n
1	150	8	36	41	s	n
1	150	8	37	32	s	n
1	150	8	38	44	s	n
1	150	8	39	35	s	n
1	150	8	40	38	s	n
1	150	8	41	29	s	n
1	150	8	42	35	s	n
1	150	8	43	43	s	n
1	150	8	44	30	s	n
1	150	8	45	23	s	n
1	150	8	46	35	n	n
1	150	8	47	20	n	n
1	150	8	48	10	n	n
1	150	8	49	13	n	n
1	150	8	50	10	n	n
1	150	9	1	32	s	n
1	150	9	2	24	s	n
1	150	9	3	33	s	n
1	150	9	4	25	s	n
1	150	9	5	26	s	n
1	150	9	6	31	s	n
1	150	9	7	27	s	n
1	150	9	8	31	s	n
1	150	9	9	24	s	n
1	150	9	10	32	s	n
1	150	9	11	25	s	n
1	150	9	12	28	s	n
1	150	9	13	38	s	n
1	150	9	14	36	s	n
1	150	9	15	43	s	n
1	150	9	16	37	s	n
1	150	9	17	38	s	n
1	150	9	18	38	s	n
1	150	9	19	32	s	n
1	150	9	20	39	s	n
1	150	9	21	34	s	n
1	150	9	22	45	s	n
1	150	9	23	40	s	n
1	150	9	24	34	s	n
1	150	9	25	48	s	n
1	150	9	26	41	s	n
1	150	9	27	35	s	n
1	150	9	28	34	s	n
1	150	9	29	34	s	n
1	150	9	30	31	s	n
1	150	9	31	49	s	n
1	150	9	32	35	s	n
1	150	9	33	40	s	n
1	150	9	34	48	s	n
1	150	9	35	28	s	n
1	150	9	36	49	s	n
1	150	9	37	41	s	n
1	150	9	38	39	s	n
1	150	9	39	37	s	n
1	150	9	40	35	s	n
1	150	9	41	32	s	n
1	150	9	42	34	s	n
1	150	9	43	19	s	n
1	150	9	44	22	s	n
1	150	9	45	30	n	n
1	150	9	46	15	s	n
1	150	9	47	14	n	n
1	150	9	48	12	n	n
1	150	9	49	6	n	n
1	150	9	50	12	n	n
1	150	10	1	30	s	n
1	150	10	2	30	s	n
1	150	10	3	28	s	n
1	150	10	4	32	s	n
1	150	10	5	36	s	n
1	150	10	6	25	s	n
1	150	10	7	26	s	n
1	150	10	8	29	s	n
1	150	10	9	37	s	n
1	150	10	10	20	s	n
1	150	10	11	26	s	n
1	150	10	12	35	s	n
1	150	10	13	32	s	n
1	150	10	14	43	s	n
1	150	10	15	49	s	n
1	150	10	16	39	s	n
1	150	10	17	51	s	n
1	150	10	18	46	s	n
1	150	10	19	34	s	n
1	150	10	20	36	s	n
1	150	10	21	41	s	n
1	150	10	22	36	s	n
1	150	10	23	45	s	n
1	150	10	24	43	s	n
1	150	10	25	34	s	n
1	150	10	26	47	s	n
1	150	10	27	44	s	n
1	150	10	28	38	s	n
1	150	10	29	51	s	n
1	150	10	30	30	s	n
1	150	10	31	54	s	n
1	150	10	32	30	s	n
1	150	10	33	35	s	n
1	150	10	34	37	s	n
1	150	10	35	35	s	n
1	150	10	36	52	s	n
1	150	10	37	36	s	n
1	150	10	38	30	s	n
1	150	10	39	33	s	n
1	150	10	40	36	s	n
1	150	10	41	43	s	n
1	150	10	42	32	s	n
1	150	10	43	27	s	n
1	150	10	44	30	n	n
1	150	10	45	20	n	n
1	150	10	46	15	n	n
1	150	10	47	14	n	n
1	150	10	48	20	n	n
1	150	10	49	10	n	n
1	150	10	50	6	n	n
1	150	11	1	26	s	n
1	150	11	2	30	s	n
1	150	11	3	31	s	n
1	150	11	4	33	s	n
1	150	11	5	33	s	n
1	150	11	6	26	s	n
1	150	11	7	29	s	n
1	150	11	8	32	s	n
1	150	11	9	23	s	n
1	150	11	10	28	s	n
1	150	11	11	21	s	n
1	150	11	12	36	s	n
1	150	11	13	29	s	n
1	150	11	14	37	s	n
1	150	11	15	40	s	n
1	150	11	16	35	s	n
1	150	11	17	27	s	n
1	150	11	18	40	s	n
1	150	11	19	36	s	n
1	150	11	20	41	s	n
1	150	11	21	27	s	n
1	150	11	22	36	s	n
1	150	11	23	39	s	n
1	150	11	24	43	s	n
1	150	11	25	47	s	n
1	150	11	26	36	s	n
1	150	11	27	48	s	n
1	150	11	28	29	s	n
1	150	11	29	38	s	n
1	150	11	30	38	s	n
1	150	11	31	33	s	n
1	150	11	32	44	s	n
1	150	11	33	42	s	n
1	150	11	34	32	s	n
1	150	11	35	36	s	n
1	150	11	36	41	s	n
1	150	11	37	32	s	n
1	150	11	38	46	s	n
1	150	11	39	40	s	n
1	150	11	40	39	s	n
1	150	11	41	37	s	n
1	150	11	42	39	s	n
1	150	11	43	40	s	n
1	150	11	44	26	n	n
1	150	11	45	20	n	n
1	150	11	46	15	n	n
1	150	11	47	11	n	n
1	150	11	48	20	n	n
1	150	11	49	12	n	n
1	150	11	50	12	n	n
1	150	12	1	30	s	n
1	150	12	2	34	s	n
1	150	12	3	35	s	n
1	150	12	4	30	s	n
1	150	12	5	36	s	n
1	150	12	6	35	s	n
1	150	12	7	35	s	n
1	150	12	8	26	s	n
1	150	12	9	34	s	n
1	150	12	10	29	s	n
1	150	12	11	27	s	n
1	150	12	12	30	s	n
1	150	12	13	35	s	n
1	150	12	14	37	s	n
1	150	12	15	47	s	n
1	150	12	16	33	s	n
1	150	12	17	28	s	n
1	150	12	18	33	s	n
1	150	12	19	41	s	n
1	150	12	20	45	s	n
1	150	12	21	37	s	n
1	150	12	22	36	s	n
1	150	12	23	34	s	n
1	150	12	24	40	s	n
1	150	12	25	38	s	n
1	150	12	26	41	s	n
1	150	12	27	40	s	n
1	150	12	28	41	s	n
1	150	12	29	30	s	n
1	150	12	30	42	s	n
1	150	12	31	41	s	n
1	150	12	32	44	s	n
1	150	12	33	27	s	n
1	150	12	34	42	s	n
1	150	12	35	45	s	n
1	150	12	36	33	s	n
1	150	12	37	53	s	n
1	150	12	38	41	s	n
1	150	12	39	39	s	n
1	150	12	40	34	s	n
1	150	12	41	36	s	n
1	150	12	42	26	n	n
1	150	12	43	47	s	n
1	150	12	44	13	n	n
1	150	12	45	17	s	n
1	150	12	46	10	n	n
1	150	12	47	16	n	n
1	150	12	48	16	n	n
1	150	12	49	16	n	n
1	150	12	50	17	n	n
1	150	13	1	29	s	n
1	150	13	2	31	s	n
1	150	13	3	45	s	n
1	150	13	4	37	s	n
1	150	13	5	28	s	n
1	150	13	6	30	s	n
1	150	13	7	39	s	n
1	150	13	8	37	s	n
1	150	13	9	30	s	n
1	150	13	10	37	s	n
1	150	13	11	28	s	n
1	150	13	12	20	s	n
1	150	13	13	29	s	n
1	150	13	14	35	s	n
1	150	13	15	38	s	n
1	150	13	16	21	s	n
1	150	13	17	36	s	n
1	150	13	18	43	s	n
1	150	13	19	27	s	n
1	150	13	20	29	s	n
1	150	13	21	25	s	n
1	150	13	22	36	s	n
1	150	13	23	32	s	n
1	150	13	24	45	s	n
1	150	13	25	46	s	n
1	150	13	26	45	s	n
1	150	13	27	44	s	n
1	150	13	28	33	s	n
1	150	13	29	32	s	n
1	150	13	30	38	s	n
1	150	13	31	30	s	n
1	150	13	32	39	s	n
1	150	13	33	30	s	n
1	150	13	34	33	s	n
1	150	13	35	34	s	n
1	150	13	36	41	s	n
1	150	13	37	44	s	n
1	150	13	38	40	s	n
1	150	13	39	41	s	n
1	150	13	40	34	s	n
1	150	13	41	29	s	n
1	150	13	42	40	s	n
1	150	13	43	29	s	n
1	150	13	44	34	n	n
1	150	13	45	28	n	n
1	150	13	46	19	n	n
1	150	13	47	11	n	n
1	150	13	48	14	n	n
1	150	13	49	18	n	n
1	150	13	50	10	n	n
1	150	14	1	27	s	n
1	150	14	2	34	s	n
1	150	14	3	33	s	n
1	150	14	4	28	s	n
1	150	14	5	35	s	n
1	150	14	6	40	s	n
1	150	14	7	31	s	n
1	150	14	8	33	s	n
1	150	14	9	30	s	n
1	150	14	10	29	s	n
1	150	14	11	29	s	n
1	150	14	12	34	s	n
1	150	14	13	37	s	n
1	150	14	14	37	s	n
1	150	14	15	35	s	n
1	150	14	16	37	s	n
1	150	14	17	48	s	n
1	150	14	18	47	s	n
1	150	14	19	29	s	n
1	150	14	20	31	s	n
1	150	14	21	26	s	n
1	150	14	22	26	s	n
1	150	14	23	36	s	n
1	150	14	24	39	s	n
1	150	14	25	38	s	n
1	150	14	26	41	s	n
1	150	14	27	39	s	n
1	150	14	28	39	s	n
1	150	14	29	32	s	n
1	150	14	30	31	s	n
1	150	14	31	25	s	n
1	150	14	32	35	s	n
1	150	14	33	39	s	n
1	150	14	34	46	s	n
1	150	14	35	39	s	n
1	150	14	36	36	s	n
1	150	14	37	50	s	n
1	150	14	38	30	s	n
1	150	14	39	43	s	n
1	150	14	40	24	s	n
1	150	14	41	30	s	n
1	150	14	42	22	s	n
1	150	14	43	21	s	n
1	150	14	44	17	s	n
1	150	14	45	17	n	n
1	150	14	46	11	s	n
1	150	14	47	7	n	n
1	150	14	48	8	n	n
1	150	14	49	14	n	n
1	150	14	50	8	n	n
1	150	15	1	34	s	n
1	150	15	2	46	s	n
1	150	15	3	31	s	n
1	150	15	4	39	s	n
1	150	15	5	32	s	n
1	150	15	6	39	s	n
1	150	15	7	30	s	n
1	150	15	8	38	s	n
1	150	15	9	36	s	n
1	150	15	10	29	s	n
1	150	15	11	25	s	n
1	150	15	12	26	s	n
1	150	15	13	33	s	n
1	150	15	14	32	s	n
1	150	15	15	35	s	n
1	150	15	16	37	s	n
1	150	15	17	42	s	n
1	150	15	18	38	s	n
1	150	15	19	39	s	n
1	150	15	20	23	s	n
1	150	15	21	23	s	n
1	150	15	22	26	s	n
1	150	15	23	36	s	n
1	150	15	24	38	s	n
1	150	15	25	39	s	n
1	150	15	26	42	s	n
1	150	15	27	39	s	n
1	150	15	28	41	s	n
1	150	15	29	37	s	n
1	150	15	30	34	s	n
1	150	15	31	35	s	n
1	150	15	32	42	s	n
1	150	15	33	40	s	n
1	150	15	34	32	s	n
1	150	15	35	57	s	n
1	150	15	36	36	s	n
1	150	15	37	34	s	n
1	150	15	38	37	s	n
1	150	15	39	37	n	n
1	150	15	40	31	s	n
1	150	15	41	39	n	n
1	150	15	42	52	s	n
1	150	15	43	22	s	n
1	150	15	44	26	n	n
1	150	15	45	15	s	n
1	150	15	46	19	s	n
1	150	15	47	12	n	n
1	150	15	48	18	n	n
1	150	15	49	16	n	n
1	150	15	50	13	n	n
1	150	16	1	38	s	n
1	150	16	2	39	s	n
1	150	16	3	38	s	n
1	150	16	4	37	s	n
1	150	16	5	33	s	n
1	150	16	6	30	s	n
1	150	16	7	36	s	n
1	150	16	8	36	s	n
1	150	16	9	47	s	n
1	150	16	10	30	s	n
1	150	16	11	29	s	n
1	150	16	12	38	s	n
1	150	16	13	34	s	n
1	150	16	14	35	s	n
1	150	16	15	31	s	n
1	150	16	16	34	s	n
1	150	16	17	34	s	n
1	150	16	18	27	s	n
1	150	16	19	30	s	n
1	150	16	20	26	s	n
1	150	16	21	24	s	n
1	150	16	22	22	s	n
1	150	16	23	29	s	n
1	150	16	24	45	s	n
1	150	16	25	34	s	n
1	150	16	26	38	s	n
1	150	16	27	38	s	n
1	150	16	28	49	s	n
1	150	16	29	38	s	n
1	150	16	30	41	s	n
1	150	16	31	28	s	n
1	150	16	32	31	s	n
1	150	16	33	39	s	n
1	150	16	34	45	s	n
1	150	16	35	37	s	n
1	150	16	36	38	s	n
1	150	16	37	44	s	n
1	150	16	38	41	s	n
1	150	16	39	36	s	n
1	150	16	40	42	s	d
1	150	16	41	33	s	n
1	150	16	42	28	s	n
1	150	16	43	31	s	n
1	150	16	44	21	n	n
1	150	16	45	21	s	n
1	150	16	46	17	n	n
1	150	16	47	12	n	n
1	150	16	48	5	n	n
1	150	16	49	19	n	n
1	150	16	50	17	n	n
1	150	17	1	36	s	n
1	150	17	2	44	s	n
1	150	17	3	38	s	n
1	150	17	4	35	s	n
1	150	17	5	43	s	n
1	150	17	6	37	s	n
1	150	17	7	32	s	n
1	150	17	8	34	s	n
1	150	17	9	31	s	n
1	150	17	10	31	s	n
1	150	17	11	32	s	n
1	150	17	12	41	s	n
1	150	17	13	38	s	n
1	150	17	14	31	s	n
1	150	17	15	28	s	n
1	150	17	16	30	s	n
1	150	17	17	35	s	n
1	150	17	18	33	s	n
1	150	17	19	42	s	n
1	150	17	20	34	s	n
1	150	17	21	30	s	n
1	150	17	22	44	s	n
1	150	17	23	26	s	n
1	150	17	24	35	s	n
1	150	17	25	40	s	n
1	150	17	26	30	s	n
1	150	17	27	31	s	n
1	150	17	28	30	s	n
1	150	17	29	33	s	n
1	150	17	30	39	s	n
1	150	17	31	45	s	n
1	150	17	32	31	s	n
1	150	17	33	31	s	n
1	150	17	34	38	s	n
1	150	17	35	33	s	n
1	150	17	36	41	s	n
1	150	17	37	34	s	n
1	150	17	38	31	s	n
1	150	17	39	31	s	n
1	150	17	40	37	n	n
1	150	17	41	37	s	n
1	150	17	42	35	s	n
1	150	17	43	10	s	n
1	150	17	44	22	n	n
1	150	17	45	19	n	n
1	150	17	46	8	n	n
1	150	17	47	12	n	n
1	150	17	48	11	n	n
1	150	17	49	9	n	n
1	150	17	50	11	n	n
1	150	18	1	47	s	n
1	150	18	2	39	s	n
1	150	18	3	44	s	n
1	150	18	4	31	s	n
1	150	18	5	34	s	n
1	150	18	6	40	s	n
1	150	18	7	35	s	n
1	150	18	8	37	s	n
1	150	18	9	42	s	n
1	150	18	10	29	s	n
1	150	18	11	31	s	n
1	150	18	12	27	s	n
1	150	18	13	26	s	n
1	150	18	14	41	s	n
1	150	18	15	31	s	n
1	150	18	16	34	s	n
1	150	18	17	33	s	n
1	150	18	18	31	s	n
1	150	18	19	40	s	n
1	150	18	20	29	s	n
1	150	18	21	34	s	n
1	150	18	22	29	s	n
1	150	18	23	33	s	n
1	150	18	24	34	s	n
1	150	18	25	36	s	n
1	150	18	26	32	s	n
1	150	18	27	37	s	n
1	150	18	28	41	s	n
1	150	18	29	35	s	n
1	150	18	30	36	s	n
1	150	18	31	40	s	n
1	150	18	32	33	s	n
1	150	18	33	29	s	n
1	150	18	34	43	s	n
1	150	18	35	37	s	n
1	150	18	36	37	s	n
1	150	18	37	35	s	n
1	150	18	38	43	s	n
1	150	18	39	43	s	d
1	150	18	40	45	s	d
1	150	18	41	24	s	n
1	150	18	42	32	s	n
1	150	18	43	34	n	n
1	150	18	44	14	n	n
1	150	18	45	18	n	n
1	150	18	46	17	n	n
1	150	18	47	7	n	n
1	150	18	48	6	n	n
1	150	18	49	6	n	n
1	150	18	50	8	n	n
1	150	19	1	44	s	n
1	150	19	2	34	s	n
1	150	19	3	30	s	n
1	150	19	4	45	s	n
1	150	19	5	42	s	n
1	150	19	6	29	s	n
1	150	19	7	32	s	n
1	150	19	8	28	s	n
1	150	19	9	31	s	n
1	150	19	10	27	s	n
1	150	19	11	30	s	n
1	150	19	12	23	s	n
1	150	19	13	33	s	n
1	150	19	14	34	s	n
1	150	19	15	29	s	n
1	150	19	16	28	s	n
1	150	19	17	30	s	n
1	150	19	18	36	s	n
1	150	19	19	48	s	n
1	150	19	20	32	s	n
1	150	19	21	27	s	n
1	150	19	22	28	s	n
1	150	19	23	37	s	n
1	150	19	24	38	s	n
1	150	19	25	32	s	n
1	150	19	26	38	s	n
1	150	19	27	36	s	n
1	150	19	28	31	s	n
1	150	19	29	33	s	n
1	150	19	30	44	s	n
1	150	19	31	46	s	n
1	150	19	32	36	s	n
1	150	19	33	31	s	n
1	150	19	34	39	s	n
1	150	19	35	29	s	n
1	150	19	36	44	s	n
1	150	19	37	40	s	n
1	150	19	38	46	s	n
1	150	19	39	37	n	n
1	150	19	40	40	s	n
1	150	19	41	36	s	n
1	150	19	42	25	s	n
1	150	19	43	30	n	n
1	150	19	44	25	n	n
1	150	19	45	16	n	n
1	150	19	46	14	n	n
1	150	19	47	8	n	n
1	150	19	48	14	n	n
1	150	19	49	3	n	n
1	150	19	50	10	n	n
1	150	20	1	46	s	n
1	150	20	2	45	s	n
1	150	20	3	42	s	n
1	150	20	4	32	s	n
1	150	20	5	37	s	n
1	150	20	6	35	s	n
1	150	20	7	37	s	n
1	150	20	8	36	s	n
1	150	20	9	30	s	n
1	150	20	10	32	s	n
1	150	20	11	34	s	n
1	150	20	12	30	s	n
1	150	20	13	29	s	n
1	150	20	14	29	s	n
1	150	20	15	26	s	n
1	150	20	16	34	s	n
1	150	20	17	39	s	n
1	150	20	18	32	s	n
1	150	20	19	33	s	n
1	150	20	20	41	s	n
1	150	20	21	26	s	n
1	150	20	22	18	s	n
1	150	20	23	36	s	n
1	150	20	24	36	s	n
1	150	20	25	31	s	n
1	150	20	26	28	s	n
1	150	20	27	37	s	n
1	150	20	28	32	s	n
1	150	20	29	35	s	n
1	150	20	30	38	s	n
1	150	20	31	40	s	n
1	150	20	32	48	s	n
1	150	20	33	31	s	n
1	150	20	34	43	s	n
1	150	20	35	37	s	n
1	150	20	36	38	s	n
1	150	20	37	43	s	n
1	150	20	38	43	s	d
1	150	20	39	43	s	n
1	150	20	40	31	n	n
1	150	20	41	40	s	n
1	150	20	42	29	n	n
1	150	20	43	32	n	n
1	150	20	44	12	s	n
1	150	20	45	17	n	n
1	150	20	46	12	n	n
1	150	20	47	9	n	n
1	150	20	48	5	n	n
1	150	20	49	5	n	n
1	150	20	50	7	n	n
1	160	1	1	23	s	n
1	160	1	2	18	s	n
1	160	1	3	33	s	n
1	160	1	4	26	s	n
1	160	1	5	16	s	n
1	160	1	6	23	s	n
1	160	1	7	26	s	n
1	160	1	8	24	s	n
1	160	1	9	35	s	n
1	160	1	10	29	s	n
1	160	1	11	23	s	n
1	160	1	12	21	s	n
1	160	1	13	32	s	n
1	160	1	14	39	s	n
1	160	1	15	35	s	n
1	160	1	16	28	s	n
1	160	1	17	32	s	n
1	160	1	18	26	s	n
1	160	1	19	37	s	n
